,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,airconditioning,parking,furnishingstatus
0,3150000,1650,3,1,2,0,0,1,0,0,2
1,1890000,1700,3,1,2,1,0,0,0,0,2
2,2275000,1836,2,1,1,0,0,1,0,0,1
3,4340000,1905,5,1,2,0,0,1,0,0,1
4,3430000,1950,3,2,2,1,0,1,0,0,2
5,2240000,1950,3,1,1,0,0,0,0,0,2
6,2660000,2000,2,1,2,1,0,0,0,0,1
7,3850000,2015,3,1,2,1,0,1,0,0,1
8,3500000,2135,3,2,2,0,0,0,0,0,2
9,4200000,2145,3,1,3,1,0,0,0,1,2
10,3920000,2145,4,2,1,1,0,1,0,0,2
11,3465000,2145,3,1,3,1,0,0,0,0,0
12,3430000,2145,3,1,3,1,0,0,0,0,0
13,3332000,2145,3,1,2,1,0,1,0,0,0
14,3290000,2145,3,1,2,1,0,1,0,0,0
15,3080000,2160,3,1,2,0,0,1,0,0,1
16,4270000,2175,3,1,2,0,1,1,1,0,2
17,3850000,2176,2,1,2,1,1,0,0,0,1
18,3640000,2275,3,1,3,1,0,0,1,0,1
19,4200000,2325,3,1,2,0,0,0,0,0,1
20,3118850,2398,3,1,1,1,0,0,0,0,1
21,2100000,2400,3,1,2,1,0,0,0,0,2
22,1767150,2400,3,1,1,0,0,0,0,0,1
23,2660000,2430,3,1,1,0,0,0,0,0,2
24,2380000,2475,3,1,2,1,0,0,0,0,0
25,3290000,2500,2,1,1,0,0,0,1,0,2
26,3773000,2520,5,2,1,0,0,1,1,1,0
27,4550000,2550,3,1,2,1,0,1,0,0,0
28,4200000,2610,4,3,2,0,0,0,0,0,1
29,3430000,2610,3,1,2,1,0,1,0,0,2
30,2835000,2640,2,1,1,0,0,0,0,1,0
31,2800000,2650,3,1,2,1,0,1,0,1,2
32,3220000,2684,2,1,1,1,0,0,1,1,2
33,3353000,2700,3,1,1,0,0,0,0,0,0
34,2940000,2700,2,1,1,0,0,0,0,0,0
35,4200000,2747,4,2,2,0,0,0,0,0,1
36,4235000,2787,3,1,1,1,0,1,0,0,0
37,2380000,2787,4,2,2,1,0,0,0,0,0
38,4956000,2800,3,2,2,0,0,1,1,1,1
39,2660000,2800,3,1,1,1,0,0,0,0,2
40,5495000,2817,4,2,2,0,1,1,0,1,0
41,3010000,2835,2,1,1,1,0,0,0,0,1
42,3640000,2850,3,2,2,0,0,1,0,0,2
43,3780000,2856,3,1,3,1,0,0,0,0,0
44,4620000,2870,2,1,2,1,1,1,0,0,1
45,4403000,2880,3,1,2,1,0,0,0,0,1
46,2520000,2880,3,1,1,0,0,0,0,0,2
47,2604000,2910,2,1,1,0,0,0,0,0,2
48,1750000,2910,3,1,1,0,0,0,0,0,0
49,4200000,2953,3,1,2,1,0,1,1,0,2
50,4900000,2970,3,1,3,1,0,0,0,0,1
51,1855000,2990,2,1,1,0,0,0,0,1,2
52,5110000,3000,3,2,2,1,1,1,0,0,0
53,5110000,3000,3,1,2,1,0,1,0,0,2
54,4900000,3000,3,1,2,1,0,1,1,0,1
55,4060000,3000,4,1,3,1,0,1,1,1,1
56,3920000,3000,3,1,2,1,0,0,0,0,1
57,3640000,3000,2,1,2,1,0,0,1,0,0
58,3115000,3000,3,1,1,0,0,0,1,0,2
59,2961000,3000,2,1,2,1,0,0,0,0,1
60,2520000,3000,2,1,2,1,0,0,0,0,0
61,2485000,3000,3,1,2,0,0,0,0,0,1
62,2450000,3000,2,1,1,1,0,0,0,1,2
63,2135000,3000,2,1,1,0,0,0,0,0,2
64,2100000,3000,4,1,2,1,0,0,0,0,2
65,1820000,3000,2,1,1,1,0,1,0,1,2
66,3500000,3036,3,1,2,1,0,1,0,0,1
67,2870000,3040,2,1,1,0,0,0,0,0,2
68,3465000,3060,3,1,1,1,0,0,0,0,2
69,3150000,3069,2,1,1,1,0,0,0,1,2
70,3080000,3090,2,1,1,1,1,1,0,0,2
71,3010000,3090,3,1,2,0,0,0,0,0,1
72,3360000,3100,3,1,2,0,0,1,0,0,1
73,3703000,3120,3,1,2,0,0,1,0,0,1
74,3500000,3120,3,1,2,1,0,0,0,1,2
75,3220000,3120,3,1,2,0,0,0,0,0,0
76,5460000,3150,3,2,1,1,1,1,1,0,0
77,3815000,3150,2,2,1,0,0,1,0,0,1
78,3570000,3150,3,1,2,1,0,1,0,0,0
79,2940000,3150,3,1,2,0,0,0,0,0,2
80,4473000,3162,3,1,2,1,0,0,1,1,0
81,5215000,3180,3,2,2,1,0,0,0,1,1
82,3885000,3180,4,2,2,1,0,0,0,0,0
83,3850000,3180,2,2,1,1,0,1,0,1,1
84,3640000,3180,3,1,2,0,0,1,0,0,1
85,3290000,3180,4,1,2,1,0,1,1,0,2
86,2520000,3180,3,1,1,0,0,0,0,0,2
87,2310000,3180,2,1,1,1,0,0,0,0,2
88,3430000,3185,2,1,1,1,0,0,0,1,2
89,3360000,3185,2,1,1,1,0,1,0,1,0
90,2653000,3185,2,1,1,1,0,0,1,0,2
91,2450000,3210,3,1,2,1,0,1,0,0,2
92,6107500,3240,4,1,3,1,0,0,0,1,1
93,3010000,3240,3,1,2,1,0,0,0,1,1
94,2450000,3240,2,1,1,0,1,0,0,1,2
95,2380000,3264,2,1,1,1,0,0,0,0,2
96,3920000,3290,2,1,1,1,0,0,0,1,0
97,5530000,3300,3,3,2,1,0,1,0,0,1
98,2835000,3300,3,1,2,0,0,0,0,1,1
99,3836000,3350,3,1,2,1,0,0,0,0,2
100,2100000,3360,2,1,1,1,0,0,0,1,2
101,4277000,3400,3,1,2,1,0,1,0,1,1
102,5145000,3410,3,1,2,0,0,0,1,0,1
103,4893000,3420,4,2,2,1,0,1,1,1,1
104,4767000,3420,4,2,2,1,0,0,0,0,1
105,3780000,3420,2,1,2,1,0,0,0,1,1
106,1960000,3420,5,1,2,0,0,0,0,0,2
107,4515000,3450,3,1,2,1,0,1,0,1,1
108,4193000,3450,3,1,2,1,0,0,0,1,1
109,3395000,3450,3,1,1,1,0,1,0,1,2
110,3150000,3450,1,1,1,1,0,0,0,0,0
111,3150000,3450,3,1,2,1,0,1,0,0,1
112,4025000,3460,3,2,1,1,0,1,1,1,0
113,4007500,3460,4,1,2,1,0,0,1,0,1
114,3745000,3480,2,1,1,1,0,0,0,0,1
115,3500000,3480,3,1,1,0,0,0,1,0,2
116,3290000,3480,4,1,2,0,0,0,0,1,1
117,2940000,3480,3,1,2,0,0,0,0,1,1
118,2660000,3480,2,1,1,1,0,0,0,1,1
119,9240000,3500,4,2,2,1,0,0,0,1,0
120,4340000,3500,4,1,2,1,0,0,0,1,0
121,3360000,3500,4,1,2,1,0,0,1,1,2
122,3150000,3500,2,1,1,0,0,1,0,0,1
123,3115000,3500,2,1,1,1,0,0,0,0,2
124,2450000,3500,2,1,1,1,1,0,0,0,2
125,4515000,3510,3,1,3,1,0,0,0,0,1
126,4473000,3510,3,1,2,1,0,0,0,0,1
127,3500000,3512,2,1,1,1,0,0,0,1,2
128,4550000,3520,3,1,1,1,0,0,0,0,1
129,4515000,3520,2,1,2,1,0,0,0,0,0
130,4200000,3520,3,1,2,1,0,0,0,0,1
131,3640000,3520,2,2,1,1,0,1,0,0,1
132,3633000,3520,3,1,1,1,0,0,0,1,2
133,5040000,3540,2,1,1,0,1,1,0,0,1
134,3640000,3570,3,1,2,1,0,1,0,0,1
135,3710000,3584,2,1,1,1,0,0,0,0,1
136,4098500,3600,3,1,1,1,0,1,1,0,0
137,3780000,3600,2,1,1,1,0,0,0,0,1
138,3710000,3600,3,1,1,1,0,0,0,1,2
139,3675000,3600,2,1,1,1,0,0,0,0,0
140,3500000,3600,6,1,2,1,0,0,0,1,2
141,2940000,3600,3,1,2,0,0,0,0,1,2
142,2590000,3600,2,1,1,1,0,0,0,0,2
143,2590000,3600,2,2,2,1,0,1,0,1,0
144,1750000,3620,2,1,1,1,0,0,0,0,2
145,4690000,3630,3,1,2,1,0,0,0,1,1
146,4025000,3630,3,2,2,1,0,0,0,1,1
147,3675000,3630,2,1,1,1,0,1,0,0,0
148,3675000,3630,2,1,1,1,0,0,1,0,2
149,3010000,3630,4,1,2,1,0,0,0,1,1
150,2870000,3630,2,1,1,1,0,0,0,0,2
151,2660000,3630,3,3,2,0,1,0,0,0,2
152,2408000,3635,2,1,1,0,0,0,0,0,2
153,4550000,3640,3,1,2,1,0,0,1,0,0
154,4200000,3640,3,2,2,1,0,1,0,0,2
155,3570000,3640,2,1,1,1,0,0,0,0,2
156,3500000,3640,2,1,1,1,0,0,0,1,1
157,3395000,3640,2,1,1,1,0,0,0,0,0
158,3234000,3640,4,1,2,1,0,1,0,0,2
159,2345000,3640,2,1,1,1,0,0,0,0,2
160,1890000,3649,2,1,1,1,0,0,0,0,2
161,5530000,3650,3,2,2,1,0,0,0,1,1
162,3500000,3650,3,1,2,1,0,0,0,0,2
163,2940000,3660,4,1,2,0,0,0,0,0,2
164,4095000,3680,3,2,2,1,0,0,0,0,1
165,5950000,3700,4,1,2,1,1,0,1,0,0
166,3360000,3720,2,1,1,0,0,0,1,0,2
167,4655000,3745,3,1,2,1,0,1,0,0,0
168,4445000,3750,2,1,1,1,1,1,0,0,1
169,3360000,3750,3,1,1,1,0,0,0,0,2
170,3010000,3750,3,1,2,1,0,0,0,0,2
171,6510000,3760,3,1,2,1,0,0,0,1,1
172,4550000,3760,3,1,1,1,0,0,0,1,1
173,3885000,3780,2,1,2,1,1,1,0,0,1
174,3290000,3792,4,1,2,1,0,0,0,0,1
175,5250000,3800,3,1,2,1,1,1,0,1,2
176,3045000,3800,2,1,1,1,0,0,0,0,2
177,3920000,3816,2,1,1,1,0,1,1,1,0
178,4585000,3840,3,1,2,1,0,0,0,1,1
179,3850000,3850,2,1,1,1,0,0,0,0,1
180,3535000,3850,3,1,1,1,0,0,0,1,2
181,3430000,3850,3,1,1,1,0,0,0,0,2
182,3115000,3850,3,1,2,1,0,0,0,0,2
183,1750000,3850,3,1,2,1,0,0,0,0,2
184,4620000,3880,3,2,2,1,0,1,0,1,1
185,4375000,3900,3,1,2,1,0,0,0,0,2
186,3255000,3930,2,1,1,0,0,0,0,0,2
187,2660000,3934,2,1,1,1,0,0,0,0,2
188,6475000,3960,3,1,1,1,0,1,0,1,1
189,3990000,3960,3,1,2,1,0,0,0,0,0
190,2800000,3960,3,1,1,1,0,0,0,0,0
191,4410000,3968,3,1,2,0,0,0,0,0,1
192,2275000,3970,1,1,1,0,0,0,0,0,2
193,2275000,3970,3,1,2,1,0,1,0,0,2
194,3150000,3986,2,2,1,0,1,1,0,1,2
195,3500000,3990,3,1,2,1,0,0,0,0,1
196,6790000,4000,3,2,2,1,0,1,1,0,1
197,6615000,4000,3,2,2,1,0,1,1,1,1
198,4585000,4000,3,1,2,1,0,0,0,1,0
199,4480000,4000,3,1,2,1,0,0,0,1,0
200,4200000,4000,4,2,2,0,0,0,0,0,1
201,3605000,4000,2,1,1,1,0,0,0,0,1
202,3430000,4000,2,1,1,1,0,0,0,0,2
203,2730000,4000,3,1,2,1,0,0,0,1,2
204,2695000,4000,2,1,1,1,0,0,0,0,2
205,2660000,4000,3,1,1,1,0,0,0,0,1
206,2653000,4000,3,1,2,1,0,0,1,0,2
207,4319000,4032,2,1,1,1,0,1,0,0,0
208,6650000,4040,3,1,2,1,0,1,0,1,0
209,4480000,4040,3,1,2,1,0,0,0,1,1
210,4095000,4040,2,1,2,1,0,0,0,1,1
211,3710000,4040,2,1,1,1,0,0,0,0,1
212,3423000,4040,2,1,1,1,0,0,0,0,2
213,3325000,4040,2,1,1,1,0,0,0,1,2
214,3290000,4040,2,1,1,1,0,0,0,0,2
215,4165000,4046,3,1,2,1,0,1,0,1,1
216,3990000,4050,2,1,2,1,1,1,0,0,2
217,3710000,4050,2,1,1,1,0,0,0,0,0
218,4340000,4075,3,1,1,1,1,1,0,1,1
219,4200000,4079,3,1,3,1,0,0,0,0,1
220,4165000,4080,3,1,2,1,0,0,0,1,1
221,3850000,4080,2,1,1,1,0,0,0,0,1
222,4900000,4095,3,1,2,0,1,1,1,0,1
223,3150000,4095,2,1,1,1,0,0,0,1,1
224,6300000,4100,3,2,3,1,0,0,1,1,1
225,4543000,4100,2,2,1,1,1,1,0,0,1
226,3990000,4100,4,1,1,0,0,1,0,0,2
227,4900000,4120,2,1,1,1,0,1,0,1,1
228,3360000,4120,2,1,2,1,0,0,0,0,2
229,3640000,4130,3,2,2,1,0,0,0,1,1
230,4830000,4160,3,1,3,1,0,0,0,0,2
231,4620000,4160,3,1,1,1,1,1,1,0,2
232,4907000,4200,3,1,2,1,0,0,0,1,0
233,3500000,4240,3,1,2,1,0,0,1,0,1
234,6650000,4260,4,2,2,1,0,0,0,0,1
235,5250000,4260,4,1,2,1,0,1,1,0,0
236,3640000,4280,2,1,1,1,0,0,1,1,1
237,7455000,4300,3,2,2,1,0,1,0,1,2
238,6083000,4300,6,2,2,1,0,0,0,0,0
239,8750000,4320,3,1,2,1,0,1,0,1,1
240,4690000,4320,3,1,1,1,0,0,0,0,1
241,4060000,4320,3,1,2,1,0,0,0,1,0
242,3220000,4320,3,1,1,0,0,0,0,1,2
243,4060000,4340,3,1,1,1,0,0,0,0,1
244,4865000,4350,2,1,1,1,0,1,0,0,2
245,2835000,4350,3,1,2,0,0,0,0,1,2
246,2975000,4352,4,1,2,0,0,0,0,1,2
247,4270000,4360,4,1,2,1,0,0,0,0,0
248,3220000,4370,3,1,2,1,0,0,0,0,2
249,5565000,4400,4,1,2,1,0,0,1,1,1
250,4305000,4400,2,1,1,1,0,0,0,1,1
251,2590000,4400,2,1,1,1,0,0,0,0,2
252,2485000,4400,3,1,2,1,0,0,0,0,2
253,4970000,4410,4,3,2,1,0,1,0,1,1
254,4200000,4410,2,1,1,0,0,0,0,1,2
255,6160000,4500,3,1,4,1,0,0,1,0,2
256,5215000,4500,4,2,1,0,0,1,1,1,1
257,4340000,4500,3,2,3,1,0,0,0,1,0
258,4270000,4500,2,1,1,1,0,0,1,1,0
259,4200000,4500,3,1,1,1,0,1,0,0,0
260,4007500,4500,3,1,2,0,0,1,1,0,1
261,3990000,4500,3,2,2,0,0,1,1,0,1
262,3605000,4500,2,1,1,1,0,0,0,0,1
263,3570000,4500,4,2,2,1,0,1,0,1,0
264,3570000,4500,2,1,1,0,0,0,0,0,0
265,3255000,4500,2,1,1,0,0,0,0,0,1
266,3143000,4500,3,1,2,1,0,0,1,0,2
267,3080000,4500,2,1,2,1,0,0,0,1,1
268,4613000,4510,4,2,2,1,0,1,0,0,1
269,4480000,4510,4,1,2,1,0,0,1,1,1
270,4900000,4520,3,1,2,1,0,1,1,0,1
271,8645000,4560,3,2,2,1,1,1,1,1,0
