,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,airconditioning,parking,furnishingstatus
272,8890000,4600,3,2,2,1,1,0,1,1,0
273,5285000,4600,2,2,1,1,0,0,1,1,1
274,4200000,4600,3,2,2,1,0,0,1,1,1
275,3500000,4600,4,1,2,1,0,0,0,0,1
276,3010000,4600,2,1,1,1,0,0,0,0,0
277,4130000,4632,4,1,2,1,0,0,1,0,1
278,5740000,4640,4,1,2,1,0,0,0,1,1
279,4900000,4646,3,1,2,1,1,1,0,1,1
280,5600000,4700,4,1,2,1,1,1,1,1,0
281,3360000,4750,2,1,1,1,0,0,0,0,2
282,4900000,4770,3,1,1,1,1,1,0,0,1
283,3325000,4775,4,1,2,1,0,0,0,0,2
284,3395000,4785,3,1,2,1,1,1,1,1,0
285,6405000,4800,3,2,4,1,1,0,1,0,0
286,5866000,4800,3,1,1,1,1,1,0,0,2
287,5810000,4800,3,1,3,1,0,0,1,0,2
288,5600000,4800,5,2,3,0,0,1,0,0,2
289,5033000,4800,2,1,1,1,1,1,0,0,1
290,4830000,4815,2,1,1,1,0,0,1,0,1
291,3780000,4820,3,1,2,1,0,0,0,0,1
292,4165000,4840,3,1,2,1,0,0,0,1,1
293,2450000,4840,2,1,2,1,0,0,0,0,2
294,8295000,4880,4,2,2,1,0,0,1,1,0
295,4403000,4880,3,1,1,1,0,0,0,1,2
296,4410000,4900,2,1,2,1,0,1,0,0,1
297,3493000,4900,3,1,2,0,0,0,0,0,2
298,4403000,4920,3,1,2,1,0,0,0,1,1
299,4382000,4950,4,1,2,1,0,0,1,0,1
300,3360000,4960,4,1,3,0,0,0,0,0,1
301,3080000,4960,2,1,1,1,0,1,1,0,2
302,2940000,4960,2,1,1,1,0,0,0,0,2
303,4543000,4990,4,2,2,1,1,1,0,0,0
304,4060000,4992,3,2,2,1,0,0,0,1,2
305,4893000,4995,4,2,1,1,0,1,0,0,1
306,6440000,5000,3,1,2,1,0,0,1,0,1
307,5740000,5000,3,1,3,1,0,0,1,0,1
308,5600000,5000,3,1,4,1,0,0,0,0,0
309,4620000,5010,3,1,2,1,0,1,0,0,1
310,6720000,5020,3,1,4,1,0,0,1,0,2
311,4200000,5040,3,1,2,1,0,1,1,0,2
312,3010000,5076,3,1,1,0,0,0,0,0,2
313,5600000,5136,3,1,2,1,1,1,1,0,2
314,7350000,5150,3,2,4,1,0,0,1,1,1
315,4690000,5170,3,1,4,1,0,0,1,0,1
316,5810000,5200,3,1,3,1,0,0,1,0,1
317,2852500,5200,4,1,3,1,0,0,0,0,2
318,5250000,5300,4,2,1,1,0,0,1,0,2
319,3850000,5300,5,2,2,1,0,0,0,0,1
320,2233000,5300,3,1,1,0,0,0,1,0,2
321,4550000,5320,3,1,2,1,1,1,0,0,1
322,3465000,5320,2,1,1,1,0,0,0,1,2
323,4550000,5360,3,1,2,1,0,0,0,1,2
324,5740000,5400,4,2,2,1,0,0,1,1,2
325,5565000,5400,5,1,2,1,1,1,1,0,0
326,4900000,5400,4,1,2,1,0,0,0,0,1
327,4690000,5400,2,1,2,1,0,0,0,0,1
328,4025000,5400,3,1,1,1,0,0,0,1,1
329,2870000,5400,4,1,2,1,0,0,0,0,2
330,6160000,5450,4,2,1,1,0,1,1,0,1
331,3703000,5450,2,1,1,1,0,0,0,0,0
332,3129000,5495,3,1,1,1,0,1,0,0,2
333,8400000,5500,4,2,2,1,0,1,1,1,1
334,6230000,5500,3,1,3,1,0,0,0,1,2
335,6195000,5500,3,2,4,1,1,0,1,1,1
336,6195000,5500,3,2,1,1,1,1,0,1,0
337,5873000,5500,3,1,3,1,1,0,1,1,0
338,5600000,5500,3,2,2,1,0,0,0,1,1
339,5250000,5500,3,2,1,1,0,1,0,0,1
340,4200000,5500,3,1,2,1,0,0,1,0,2
341,3920000,5500,4,1,2,1,1,1,0,0,1
342,4095000,5600,2,1,1,1,0,0,1,0,1
343,3675000,5640,2,1,1,0,0,0,0,0,1
344,4620000,5680,3,1,2,1,1,0,1,1,1
345,6650000,5700,3,1,1,1,1,1,1,1,0
346,5075000,5720,2,1,2,1,0,0,1,0,2
347,9800000,5750,3,2,4,1,1,0,1,1,2
348,5740000,5800,3,2,4,1,0,0,1,0,2
349,4900000,5800,2,1,1,1,1,1,1,0,1
350,4200000,5800,3,1,1,1,0,0,0,1,1
351,5810000,5828,4,1,4,1,1,0,0,0,1
352,3780000,5830,2,1,1,1,0,0,0,1,2
353,4200000,5850,2,1,1,1,1,1,0,1,1
354,2940000,5850,3,1,2,1,0,1,0,1,2
355,3500000,5880,2,1,1,1,0,0,0,0,2
356,3290000,5880,3,1,1,1,0,0,0,1,2
357,4480000,5885,2,1,1,1,0,0,1,1,2
358,4060000,5900,4,2,2,0,0,1,0,1,2
359,3500000,5900,2,1,1,1,0,0,0,1,0
360,4935000,5948,3,1,2,1,0,0,1,0,1
361,8190000,5960,3,3,2,1,1,1,0,1,2
362,3640000,5960,3,1,2,1,1,1,0,0,2
363,4130000,5985,3,1,1,1,0,1,0,0,1
364,9681000,6000,4,3,2,1,1,1,0,1,1
365,9100000,6000,4,1,2,1,0,1,0,1,1
366,8463000,6000,3,2,4,1,1,1,1,0,1
367,7962500,6000,3,1,4,1,1,0,1,1,2
368,7910000,6000,4,2,4,1,0,0,1,1,1
369,7700000,6000,4,2,4,1,0,0,0,1,1
370,7560000,6000,4,2,4,1,0,0,1,1,0
371,7560000,6000,3,2,3,1,0,0,1,0,1
372,7525000,6000,3,2,4,1,0,0,1,1,0
373,7350000,6000,4,2,4,1,1,0,1,1,0
374,7350000,6000,3,2,2,1,1,0,1,1,1
375,7350000,6000,3,1,2,1,0,0,1,1,2
376,7210000,6000,3,2,4,1,1,0,1,1,0
377,7140000,6000,3,2,2,1,1,0,0,1,1
378,6860000,6000,3,1,1,1,0,0,1,1,0
379,6755000,6000,4,2,4,1,0,0,1,0,2
380,6650000,6000,3,2,3,1,1,0,1,0,0
381,6629000,6000,3,1,2,1,0,0,0,1,1
382,6580000,6000,3,2,4,1,0,0,1,0,1
383,6300000,6000,4,2,4,1,0,0,0,1,1
384,6265000,6000,4,1,3,1,1,1,0,0,2
385,5775000,6000,3,2,4,1,0,0,1,0,2
386,4690000,6000,2,1,1,1,0,1,1,1,0
387,2870000,6000,2,1,1,1,0,0,0,0,1
388,3710000,6020,3,1,1,1,0,0,0,0,1
389,4830000,6040,3,1,1,1,0,0,0,1,1
390,5243000,6050,3,1,1,1,0,1,0,0,1
391,4123000,6060,2,1,1,1,0,1,0,1,1
392,3290000,6060,3,1,1,1,1,1,0,0,0
393,5530000,6100,3,2,1,1,0,1,0,1,0
394,5460000,6100,3,1,3,1,1,0,1,0,1
395,5110000,6100,3,1,1,1,0,1,1,0,1
396,5460000,6210,4,1,4,1,1,0,1,0,0
397,7070000,6240,4,2,2,1,0,0,1,1,0
398,5950000,6254,4,2,1,1,0,1,0,1,1
399,4900000,6300,3,1,1,1,0,0,1,1,1
400,4760000,6321,3,1,2,1,0,1,1,1,0
401,7420000,6325,3,1,4,1,0,0,1,1,2
402,6195000,6350,3,2,3,1,1,0,1,0,0
403,7840000,6360,3,2,4,1,0,0,1,0,0
404,7035000,6360,4,2,3,1,0,0,1,1,0
405,5740000,6360,3,1,1,1,1,1,1,1,0
406,5600000,6360,3,1,3,1,0,0,0,0,1
407,4473000,6360,2,1,1,1,0,1,1,1,0
408,4270000,6360,2,1,1,1,0,0,0,0,0
409,4270000,6360,2,1,2,1,0,0,0,0,2
410,6300000,6400,3,1,1,1,1,1,1,1,1
411,8855000,6420,3,2,2,1,0,0,1,1,1
412,6650000,6420,3,2,3,1,0,0,1,0,0
413,6125000,6420,3,1,3,1,0,1,0,0,2
414,5950000,6420,3,1,1,1,0,1,1,0,0
415,4753000,6440,2,1,1,1,0,0,1,1,1
416,5383000,6450,3,2,1,1,1,1,0,0,2
417,4340000,6450,4,1,2,1,0,0,0,0,1
418,7700000,6480,3,2,4,1,0,0,1,1,2
419,3990000,6480,3,1,2,0,0,0,1,1,1
420,6650000,6500,3,2,3,1,0,0,1,0,0
421,5880000,6500,3,2,3,1,0,0,1,0,2
422,5950000,6525,3,2,4,1,0,0,0,1,0
423,8540000,6540,4,2,2,1,1,1,1,1,0
424,5950000,6540,3,1,1,1,1,1,0,1,0
425,5250000,6540,4,2,2,0,0,0,1,0,1
426,9310000,6550,4,2,2,1,0,0,1,1,1
427,7875000,6550,3,1,2,1,0,1,1,0,0
428,9100000,6600,4,2,2,1,1,1,1,1,2
429,7490000,6600,3,1,4,1,0,0,1,1,0
430,6685000,6600,2,2,4,1,0,1,0,0,0
431,6293000,6600,3,2,3,1,0,0,1,0,2
432,6230000,6600,3,2,1,1,0,1,1,0,2
433,6090000,6600,3,1,1,1,1,1,0,1,1
434,5600000,6600,4,2,1,1,0,1,0,0,1
435,5460000,6600,4,2,2,1,1,1,0,0,1
436,5040000,6600,3,1,1,1,1,1,0,0,0
437,6090000,6615,4,2,2,1,1,0,0,1,1
438,2940000,6615,3,1,2,1,0,0,0,0,1
439,4235000,6650,3,1,2,1,1,0,0,0,1
440,5652500,6660,4,2,2,1,1,1,0,1,1
441,6510000,6670,3,1,3,1,0,1,0,0,2
442,5390000,6710,3,2,2,1,1,1,0,1,0
443,4900000,6720,3,1,1,1,0,0,0,0,2
444,6419000,6750,2,1,1,1,1,1,0,1,0
445,3150000,6750,2,1,1,1,0,0,0,0,1
446,6020000,6800,2,1,1,1,1,1,0,1,0
447,2730000,6800,2,1,1,1,0,0,0,0,2
448,5425000,6825,3,1,1,1,1,1,1,0,1
449,8120000,6840,5,1,2,1,1,1,1,1,0
450,4830000,6862,3,1,2,1,0,0,1,1,0
451,6020000,6900,3,2,1,1,1,1,0,0,2
452,5523000,6900,3,1,1,1,1,1,0,0,1
453,3773000,6930,4,1,2,0,0,0,0,1,0
454,8400000,7000,3,1,4,1,0,0,1,1,1
455,8080940,7000,3,2,4,1,0,0,1,1,0
456,5803000,7000,3,1,1,1,0,1,0,1,1
457,4795000,7000,3,1,2,1,0,1,0,0,2
458,4200000,7000,3,1,1,1,0,0,0,1,0
459,5950000,7020,3,1,1,1,0,1,1,1,1
460,5229000,7085,3,1,1,1,1,1,0,1,1
461,3850000,7152,3,1,2,1,0,0,1,0,0
462,8680000,7155,3,2,1,1,1,1,1,1,2
463,5880000,7160,3,1,1,1,0,1,0,1,2
464,6300000,7200,3,2,1,1,0,1,1,1,1
465,5215000,7200,3,1,2,1,1,1,0,1,0
466,5950000,7231,3,1,2,1,1,1,1,0,1
467,3920000,7260,3,2,1,1,1,1,0,1,0
468,5950000,7320,4,2,2,1,0,0,0,0,0
469,3500000,7350,2,1,1,1,0,0,0,1,1
470,6475000,7410,3,1,1,1,1,1,1,1,2
471,13300000,7420,4,2,3,1,0,0,1,1,0
472,11410000,7420,4,1,2,1,1,1,1,1,0
473,3500000,7424,3,1,1,0,0,0,0,0,2
474,7420000,7440,3,2,1,1,1,1,1,0,1
475,7420000,7440,3,2,4,1,0,0,0,1,2
476,8400000,7475,3,2,4,1,0,0,1,1,2
477,8043000,7482,3,2,3,1,0,0,0,1,0
478,12215000,7500,4,2,2,1,0,1,1,1,0
479,10850000,7500,3,3,1,1,0,1,1,1,1
480,5040000,7600,4,1,2,1,0,0,1,1,0
481,7210000,7680,4,2,4,1,1,0,1,1,1
482,4970000,7686,3,1,1,1,1,1,0,0,1
483,6895000,7700,3,2,1,1,0,0,0,1,2
484,2450000,7700,2,1,1,1,0,0,0,0,2
485,4270000,7770,2,1,1,1,0,0,0,1,0
486,9240000,7800,3,2,2,1,0,0,0,0,1
487,5320000,7800,3,1,1,1,0,1,1,1,2
488,8400000,7950,5,2,2,1,0,1,0,1,2
489,5495000,7980,3,1,1,1,0,0,0,1,1
490,5145000,7980,3,1,1,1,0,0,0,1,1
491,6020000,8000,3,1,1,1,1,1,1,1,1
492,8645000,8050,3,1,1,1,1,1,1,1,0
493,3003000,8050,2,1,1,1,0,0,0,0,2
494,3920000,8080,3,1,1,1,0,0,1,1,1
495,9870000,8100,4,1,2,1,1,1,1,1,0
496,4795000,8100,4,1,4,1,0,1,1,1,1
497,3087000,8100,2,1,1,1,0,0,0,1,2
498,5005000,8150,3,2,1,1,1,1,0,0,1
499,6510000,8250,3,2,3,1,0,0,1,0,0
500,4480000,8250,3,1,1,1,0,0,0,0,0
501,4193000,8250,3,1,1,1,0,1,0,1,1
502,3773000,8250,3,1,1,1,0,0,0,1,0
503,6090000,8372,3,1,3,1,0,0,1,1,2
504,5250000,8400,3,1,2,1,1,1,1,1,2
505,4550000,8400,4,1,4,1,0,0,0,1,2
506,3780000,8400,2,1,1,1,0,0,0,1,0
507,8960000,8500,3,2,4,1,0,0,1,1,0
508,5250000,8520,3,1,1,1,0,0,1,1,0
509,10150000,8580,4,3,4,1,0,0,1,1,1
510,6440000,8580,5,3,2,1,0,0,0,1,0
511,8575000,8800,3,2,2,1,0,0,1,1,0
512,8400000,8875,3,1,1,1,0,0,0,1,1
513,7070000,8880,2,1,1,1,0,0,1,1,1
514,6930000,8880,3,2,2,1,0,1,1,1,0
515,12250000,8960,4,4,4,1,0,0,1,1,0
516,7980000,9000,4,2,4,1,0,0,1,1,0
517,7245000,9000,4,2,4,1,1,0,1,1,0
518,6300000,9000,3,1,1,1,0,1,0,1,0
519,3150000,9000,3,1,2,1,0,0,0,1,1
520,4760000,9166,2,1,1,1,0,1,1,1,1
521,3500000,9500,3,1,2,1,0,0,0,1,2
522,6083000,9620,3,1,1,1,0,1,0,1,0
523,4690000,9667,4,2,2,1,1,1,0,1,1
524,5250000,9800,4,2,2,1,1,0,0,1,1
525,4515000,9860,3,1,1,1,0,0,0,0,1
526,12250000,9960,3,2,2,1,0,1,0,1,1
527,4760000,10240,2,1,1,1,0,0,1,1,2
528,5250000,10269,3,1,1,1,0,0,0,1,1
529,4305000,10360,2,1,1,1,0,0,0,1,1
530,6615000,10500,3,2,1,1,0,1,1,1,0
531,5600000,10500,4,2,2,1,0,0,0,1,1
532,5600000,10500,2,1,1,1,0,0,0,1,1
533,5040000,10700,3,1,2,1,1,1,0,0,1
534,7000000,11175,3,1,1,1,0,1,1,1,0
535,5110000,11410,2,1,2,1,0,0,0,0,0
536,7343000,11440,4,1,2,1,0,1,0,1,1
537,5873000,11460,3,1,3,1,0,0,0,1,1
538,6790000,12090,4,2,2,1,0,0,0,1,0
539,4900000,12900,3,1,1,1,0,0,0,1,0
540,3500000,12944,3,1,1,1,0,0,0,0,2
541,9800000,13200,3,1,2,1,0,1,1,1,0
542,6930000,13200,2,1,1,1,0,1,0,1,0
543,5943000,15600,3,1,1,1,0,0,1,1,1
544,10150000,16200,5,3,2,1,0,0,0,0,2
